x	y	prodrate
168	41	0.362626734
168	42	0.332385602
168	43	0.533391619
168	44	0.447635291
168	45	0.163666679
168	46	1.186467212
168	47	0.63947513
168	48	0.600690101
168	49	0.668332245
168	50	0.049730483
168	51	0.374445048
168	52	0.613230185
168	53	0.256215881
168	54	0.399872227
168	55	0.788607881
168	56	0.438231358
168	57	0.513414464
168	58	0.502509654
168	59	0.214828614
168	60	0.530357179
168	61	0.622258225
168	62	0.159452978
168	63	0.082398351
168	64	0.144754851
168	65	0.293756115
168	66	0.395206366
168	67	0.287226697
168	68	0.5
168	69	0.582394146
168	70	0.46885954
168	71	0.496492417
168	72	0.041449044
168	73	1.016335167
168	74	0.793036643
168	75	0.5
168	76	0.288030492
168	77	0.450665248
168	78	0.535522265
168	79	0.125947726
168	80	0.483859479
168	81	0.391792621
168	82	1.031527791
168	83	0.8634794
168	84	0.315576973
168	85	0.656463798
168	86	0.922653365
168	87	0.505333667
168	88	0.784454159
168	89	0.892570942
168	90	0.576263954
168	91	0.12476182
168	92	0.77137577
168	93	0.244166989
168	94	0.321960727
168	95	0.405078728
168	96	0.639023689
168	97	0.250174026
168	98	0.125637667
168	99	0.321874408
168	100	0.5
168	101	0.5
168	102	0.482008255
168	103	0.973029439
168	104	0.817375007
168	105	0.315401309
168	106	0.123737975
168	107	0.566779455
168	108	0.5
168	109	0.023416008
168	110	0.655663513
168	111	0.322241179
168	112	0.096955612
169	0	0.415561123
169	1	0.371545513
169	2	0.719948854
169	3	0.512410838
169	4	0.592873073
169	5	0.344628529
169	6	0.587298532
169	7	1.127033453
169	8	0.845912439
169	9	0.5
169	10	0.3110777
169	11	0.485357672
169	12	0.901405433
169	13	0.5
169	14	0.750837582
169	15	0.582841932
169	16	0.298148183
169	17	0.590087832
169	18	0.124570989
169	19	0.390951631
169	20	0.846287582
169	21	0.904730026
169	22	0.502703879
169	23	0.571658333
169	24	0.289967456
169	25	0.614147596
169	26	0.264857778
169	27	0.351985035
169	28	0.157386283
169	29	0.821672816
169	30	0.327208373
169	31	0.727082479
169	32	0.539198516
169	33	0.611089055
169	34	0.716776336
169	35	0.336815857
169	36	0.196762118
169	37	0.5
169	38	0.426463681
169	39	0.068519983
169	40	0.801424691
169	41	0.504111025
169	42	0.062824123
169	43	0.564097085
169	44	0.50047975
169	45	0.354589819
169	46	0.795712042
169	47	0.848194685
169	48	0.535149529
169	49	0.483224084
169	50	0.422043909
169	51	1.17455445
169	52	0.528241426
169	53	0.389293451
169	54	0.340328948
169	55	0.456059492
169	56	0.409194586
169	57	0.777875702
169	58	0.930897958
169	59	0.302549539
169	60	0.455700453
169	61	0.807584987
169	62	0.200150018
169	63	0.491266299
169	64	0.103993233
169	65	0.533257005
169	66	0.534478199
169	67	0.681092575
169	68	0.256169517
169	69	0.38331142
169	70	0.659902543
169	71	0.850325295
169	72	0.72164058
169	73	0.292996699
169	74	0.423833982
169	75	0.51789396
169	76	0.588578722
169	77	0.579015074
169	78	0.5
169	79	0.5
169	80	0.285306596
169	81	0.871179457
169	82	0.806178521
169	83	0.703308217
169	84	0.659423817
169	85	0.17125022
169	86	0.885487947
169	87	0.440325146
169	88	0.592557925
169	89	0.077184103
169	90	0.666737292
169	91	0.5
169	92	0.44458414
169	93	0.659803326
169	94	0.73585526
169	95	0.330583259
169	96	0.96737363
169	97	0.7871891
169	98	0.625335737
169	99	0.218488693
169	100	0.5
169	101	0.156964991
169	102	0.473919695
169	103	1.182243985
169	104	0.363770197
169	105	0.632615382
169	106	0.215074306
169	107	0.192471329
169	108	0.226018612
169	109	0.330482158
169	110	0.379249725
169	111	0.549190253
169	112	0.431756137
170	0	0.728985341
170	1	0.59468765
170	2	0.715618346
170	3	0.777265436
170	4	0.73761081
170	5	0.609014743
170	6	0.483718337
170	7	0.481290155
170	8	0.880141124
170	9	0.468086672
170	10	0.400948202
170	11	0.5
170	12	0.411819294
170	13	0.317534463
170	14	0.921114089
170	15	0.5
170	16	0.125657844
170	17	0.33368006
170	18	0.419459988
170	19	0.526172821
170	20	0.626635025
170	21	0.476372106
170	22	0.64493173
170	23	0.927212996
170	24	0.027434968
170	25	0.916177362
170	26	0.325926307
170	27	0.674378436
170	28	0.667978093
170	29	0.45682481
170	30	0.938406852
170	31	0.236389528
170	32	0.623247844
170	33	0.298437192
170	34	0.358672436
170	35	0.072541483
170	36	0.221308009
170	37	0.162408613
170	38	0.69521411
170	39	0.765334919
170	40	0.312635741
170	41	0.930830944
170	42	0.052157154
170	43	0.609062304
170	44	0.206922868
170	45	0.746506361
170	46	0.505378877
170	47	0.488600983
170	48	0.659961447
170	49	1.018595938
170	50	0.5
170	51	0.686022905
170	52	0.494772579
170	53	0.118802849
170	54	0.531485396
170	55	0.334096396
170	56	0.570750817
170	57	0.935834454
170	58	0.054314623
170	59	0.488655467
170	60	0.916825016
170	61	0.416136722
170	62	0.65855997
170	63	0.290489668
170	64	1.301732299
170	65	1.110792515
170	66	0.491359207
170	67	0.5
170	68	0.387669975
170	69	0.342064007
170	70	0.53502174
170	71	0.583180095
170	72	0.371785416
170	73	0.269660767
170	74	0.750875437
170	75	0.572346083
170	76	0.5
170	77	0.934587364
170	78	0.187789526
170	79	0.700022951
170	80	0.055793396
170	81	1.060740056
170	82	0.323107315
170	83	0.5
170	84	1.309880445
170	85	0.177208466
170	86	0.470808873
170	87	0.51890323
170	88	0.592712066
170	89	0.32078295
170	90	0.546707646
170	91	0.336182598
170	92	0.977228745
170	93	0.507685637
170	94	0.752635371
170	95	0.345887543
170	96	0.736687853
170	97	0.045439229
170	98	0.72370588
170	99	0.196757893
170	100	0.261246141
170	101	0.40350773
170	102	0.254615502
170	103	0.66906512
170	104	0.881918233
170	105	0.136628728
170	106	0.127990673
170	107	0.102709537
170	108	0.260040351
170	109	0.309342192
170	110	0.774473029
170	111	0.5
170	112	0.811674274
171	0	0.261589807
171	1	0.93802964
171	2	0.795773535
171	3	0.624172515
171	4	0.309239214
171	5	0.548197973
171	6	0.5
171	7	0.86537599
171	8	0.250671108
171	9	0.750587338
171	10	0.379194197
171	11	0.938319176
171	12	0.200468082
171	13	0.730837551
171	14	0.231735845
171	15	0.924331528
171	16	0.59455652
171	17	0.767012969
171	18	0.810504246
171	19	0.30915783
171	20	0.641104731
171	21	0.270421809
171	22	0.715363056
171	23	0.480701214
171	24	0.559346389
171	25	1.256627069
171	26	1.646334007
171	27	0.605638767
171	28	0.67463259
171	29	0.783823931
171	30	1.157145987
171	31	0.71634019
171	32	0.213852852
171	33	0.65574489
171	34	0.484963745
171	35	0.454839175
171	36	0.494505833
171	37	0.279596914
171	38	0.630935613
171	39	1.167880418
171	40	0.349993429
171	41	0.380509489
171	42	0.749385841
171	43	0.592798211
171	44	0.217107595
171	45	0.536926349
171	46	0.687804263
171	47	0.130100432
171	48	0.963582233
171	49	0.488791798
171	50	0.900446094
171	51	0.5
171	52	0.763794177
171	53	0.461407129
171	54	0.332850631
171	55	1.002274221
171	56	0.724796824
171	57	0.984227624
171	58	0.464433477
171	59	0.792019016
171	60	0.52362933
171	61	0.886790396
171	62	0.352540123
171	63	0.451234106
171	64	0.617662645
171	65	0.600505551
171	66	0.375903112
171	67	0.928215757
171	68	0.5
171	69	0.360636709
171	70	0.263354025
171	71	0.518187722
171	72	0.717416044
171	73	0.433446951
171	74	0.66168822
171	75	0.530771544
171	76	1.073111986
171	77	0.783334639
171	78	0.786603247
171	79	0.062358389
171	80	0.479338512
171	81	0.533058749
171	82	0.579969094
171	83	0.38737889
171	84	0.687596283
171	85	0.831756349
171	86	0.344900503
171	87	1.306344259
171	88	0.545440623
171	89	0.569772151
171	90	0.647259298
171	91	0.259569934
171	92	0.392379646
171	93	0.810191449
171	94	0.179459918
171	95	0.63734922
171	96	0.201759863
171	97	0.914878154
171	98	0.676314611
171	99	0.5
171	100	0.218842396
171	101	0.267356935
171	102	0.28029312
171	103	0.5
171	104	0.951633385
171	105	0.275141005
171	106	0.5
171	107	0.409973351
171	108	0.286611884
171	109	0.515465892
171	110	0.115611292
171	111	0.57855953
171	112	0.702099322
172	0	0.220795578
172	1	0.463295211
172	2	0.242356561
172	3	0.348559555
172	4	0.172117386
172	5	0.90438772
172	6	0.870946621
172	7	0.54533105
172	8	0.868831725
172	9	0.314708527
172	10	1.106064358
172	11	0.561173992
172	12	0.367946798
172	13	0.809375912
172	14	0.68060853
172	15	0.552496477
172	16	0.822276721
172	17	0.621404737
172	18	0.040228943
172	19	0.486071805
172	20	0.846075748
172	21	0.706801099
172	22	0.989787961
172	23	0.398420258
172	24	0.488088165
172	25	0.860028752
172	26	0.505079807
172	27	1.209159008
172	28	0.734323526
172	29	0.708974337
172	30	0.432622843
172	31	0.546072805
172	32	0.397654243
172	33	0.207884101
172	34	0.764621505
172	35	0.266842851
172	36	0.527779215
172	37	0.321253229
172	38	0.147678014
172	39	0.3627455
172	40	0.507003793
172	41	0.624497714
172	42	0.238591195
172	43	0.458432922
172	44	0.334426637
172	45	0.5
172	46	0.489401384
172	47	0.5
172	48	0.868812907
172	49	0.70402203
172	50	0.701849098
172	51	0.278327115
172	52	0.5
172	53	0.510727241
172	54	0.556721675
172	55	0.430289374
172	56	0.342819656
172	57	0.275653144
172	58	0.80967448
172	59	0.424332991
172	60	0.38127501
172	61	0.977234449
172	62	0.230115599
172	63	0.661556061
172	64	0.57718475
172	65	0.584122687
172	66	0.379356552
172	67	0.712209133
172	68	0.5
172	69	0.5
172	70	0.542445185
172	71	0.459343099
172	72	0.622748903
172	73	1.107368404
172	74	0.367035072
172	75	0.132729144
172	76	0.333857563
172	77	1.014947574
172	78	0.669990278
172	79	0.306475228
172	80	0.477739383
172	81	0.759568184
172	82	0.494774063
172	83	0.028837224
172	84	0.015327751
172	85	0.864576724
172	86	0.622912449
172	87	0.261690295
172	88	0.127124584
172	89	0.449088542
172	90	0.500389684
172	91	0.068711494
172	92	0.372721528
172	93	0.313490432
172	94	0.5
172	95	0.467508538
172	96	0.789263807
172	97	0.498720308
172	98	0.438712936
172	99	0.498829948
172	100	0.255914033
172	101	0.706198849
172	102	0.212484589
172	103	0.578366092
172	104	0.617639031
172	105	0.177931007
172	106	0.379808294
172	107	0.483403055
172	108	0.66306187
172	109	1.203107337
172	110	0.438001504
172	111	0.489948055
172	112	0.360345097
173	0	0.355406883
173	1	0.473934243
173	2	0.229860745
173	3	0.452437484
173	4	0.744691903
173	5	0.800188832
173	6	0.543557745
173	7	0.414746872
173	8	0.814829741
173	9	0.979142276
173	10	0.166402445
173	11	0.5
173	12	1.038512648
173	13	0.312516248
173	14	0.361769782
173	15	0.5
173	16	0.430156467
173	17	0.350794988
173	18	0.471826847
173	19	0.940465177
173	20	0.659413619
173	21	0.966990876
173	22	0.151090615
173	23	0.479806854
173	24	0.618075144
173	25	0.711194384
173	26	0.905524338
173	27	1.045931531
173	28	0.5
173	29	0.372247473
173	30	0.358659045
173	31	0.450877493
173	32	0.134351418
173	33	0.400516821
173	34	0.878389028
173	35	0.5
173	36	0.457305046
173	37	0.080144965
173	38	0.010167971
173	39	0.427728793
173	40	0.247828544
173	41	0.707522982
173	42	0.442780496
173	43	0.542958498
173	44	0.820686122
173	45	0.732722352
173	46	0.825787924
173	47	0.305737941
173	48	0.36817724
173	49	0.851882157
173	50	0.392097006
173	51	0.584246738
173	52	0.276643689
173	53	0.541995058
173	54	0.557287246
173	55	0.754909016
173	56	0.235607725
173	57	0.983607407
173	58	0.593518076
173	59	0.590394567
173	60	0.800806767
173	61	0.603109947
173	62	0.745099483
173	63	0.629229857
173	64	0.267103394
173	65	0.519575481
173	66	0.647113968
173	67	0.841920339
173	68	0.5
173	69	0.5
173	70	0.484676963
173	71	0.43045436
173	72	0.191534733
173	73	0.263401844
173	74	0.378630676
173	75	0.53019425
173	76	0.419301203
173	77	1.263488176
173	78	0.653575093
173	79	0.447101428
173	80	0.167492075
173	81	0.504859627
173	82	0.288853002
173	83	0.252911553
173	84	0.362066965
173	85	0.524985458
173	86	0.498721318
173	87	0.5
173	88	0.491741055
173	89	0.550292683
173	90	0.5226212
173	91	1.030232026
173	92	0.629313611
173	93	0.343262556
173	94	0.234303573
173	95	0.585040159
173	96	0.3533193
173	97	0.376857227
173	98	0.609538609
173	99	0.247305556
173	100	0.694673402
173	101	0.254574634
173	102	0.640008316
173	103	0.455128125
173	104	0.5
173	105	0.032291886
173	106	0.696657447
173	107	0.5
173	108	0.456685201
173	109	0.874222951
173	110	0.846411759
173	111	0.285313146
173	112	0.84192669
174	0	0.465314553
174	1	0.032834058
174	2	0.374285307
174	3	1.061148049
174	4	1.099568989
174	5	0.013654093
174	6	0.221017828
174	7	0.416824953
174	8	0.625494196
174	9	0.458630937
174	10	0.789781208
174	11	0.45759059
174	12	0.499615772
174	13	0.5
174	14	0.359144339
174	15	0.354582682
174	16	0.48640536
174	17	0.523656928
174	18	0.504801004
174	19	0.264270728
174	20	0.637264336
174	21	0.567562118
174	22	0.5
174	23	0.721274091
174	24	0.369048276
174	25	0.880091651
174	26	0.399297084
174	27	0.247195027
174	28	0.272178427
174	29	0.420239227
174	30	0.381872828
174	31	0.428593384
174	32	0.096409641
174	33	0.462046096
174	34	0.683895222
174	35	0.411245734
174	36	0.164011496
174	37	1.037197184
174	38	0.344520455
174	39	0.618982051
174	40	0.472296152
174	41	0.09912296
174	42	0.021667846
174	43	0.552756772
174	44	1.008823353
174	45	0.511977855
174	46	0.383356539
174	47	0.340483902
174	48	0.045824929
174	49	0.167966726
174	50	0.364639591
174	51	0.484306643
174	52	0.391275243
174	53	0.501502751
174	54	0.16422945
174	55	0.377151802
174	56	1.057642761
174	57	0.662369892
174	58	0.5
174	59	0.516361162
174	60	0.406328463
174	61	0.504336735
174	62	0.176099452
174	63	0.543607204
174	64	0.487590168
174	65	0.527494645
174	66	0.936728463
174	67	0.5
174	68	0.472637059
174	69	0.649018136
174	70	0.262978218
174	71	0.270517552
174	72	0.663986086
174	73	0.820293472
174	74	0.5
174	75	0.735027129
174	76	0.627862438
174	77	0.617008942
174	78	0.562737856
174	79	0.707223268
174	80	0.553234978
174	81	0.748020677
174	82	0.594022749
174	83	0.027067343
174	84	0.369127428
174	85	0.5
174	86	0.374918225
174	87	0.286967804
174	88	0.352017611
174	89	0.250516555
174	90	1.019455286
174	91	0.5
174	92	0.431277512
174	93	0.488920237
174	94	0.548318821
174	95	0.636087176
174	96	0.128383471
174	97	0.339865988
174	98	0.129640405
174	99	0.120638983
174	100	0.709301938
174	101	0.117109377
174	102	1.299068316
174	103	0.701958528
174	104	0.326051622
174	105	0.782627576
174	106	0.324059277
174	107	0.199275598
174	108	0.577626764
174	109	0.5
174	110	0.484175482
174	111	0.45141433
174	112	0.502489322
175	0	0.584850585
175	1	0.50613593
175	2	0.254000474
175	3	0.558728499
175	4	0.297518576
175	5	0.787258925
175	6	0.429170474
175	7	0.568579749
175	8	1.132883019
175	9	0.365740309
175	10	0.476306855
175	11	0.409526061
175	12	0.058800737
175	13	1.085657526
175	14	0.878558807
175	15	0.467241391
175	16	0.202328499
175	17	0.492462113
175	18	0.393689654
175	19	1.008314123
175	20	0.747483817
175	21	0.491113319
175	22	0.627359924
175	23	0.369863464
175	24	0.774140406
175	25	0.740753844
175	26	0.5
175	27	0.472170131
175	28	1.190067376
175	29	0.95338544
175	30	0.173107031
175	31	1.014417502
175	32	0.483170317
175	33	0.041197968
175	34	0.180216797
175	35	0.233372631
175	36	0.116475296
175	37	0.569680956
175	38	0.793275181
175	39	0.786377025
175	40	0.457764842
175	41	0.588918978
175	42	0.514581132
175	43	0.428518183
175	44	0.5
175	45	0.5
175	46	0.048072831
175	47	0.5
175	48	0.263431765
175	49	0.493736025
175	50	0.150809809
175	51	0.526717597
175	52	0.502729771
175	53	0.775073825
175	54	0.216426975
175	55	0.412234869
175	56	0.049537246
175	57	0.791919702
175	58	0.834167792
175	59	0.149181593
175	60	0.40909551
175	61	0.301075288
175	62	1.116813138
175	63	0.93315979
175	64	0.380394317
175	65	0.814497321
175	66	0.956889032
175	67	0.588668632
175	68	0.167847032
175	69	0.202396951
175	70	0.803054627
175	71	0.659049421
175	72	0.71512425
175	73	0.65567909
175	74	1.113053735
175	75	0.285838755
175	76	1.120493542
175	77	0.976257737
175	78	0.555435986
175	79	0.81503405
175	80	0.697352204
175	81	0.38286355
175	82	0.415837665
175	83	0.75335912
175	84	0.484835136
175	85	0.504526272
175	86	0.555508929
175	87	0.656582354
175	88	0.663987621
175	89	0.413525047
175	90	0.869334025
175	91	0.487759452
175	92	0.52039735
175	93	0.697686006
175	94	0.595637036
175	95	0.707815622
175	96	0.28656607
175	97	0.089693507
175	98	0.469171731
175	99	0.666872172
175	100	0.646365981
175	101	0.222075101
175	102	0.11502723
175	103	0.844675373
175	104	0.661865293
175	105	0.100363803
175	106	0.306123917
175	107	0.961192358
175	108	0.303627295
175	109	0.854755151
175	110	1.006962643
175	111	0.711833826
175	112	0.494230662
176	0	0.478414628
176	1	0.309483827
176	2	0.473758467
176	3	1.154322057
176	4	0.5
176	5	1.11994493
176	6	0.205588365
176	7	0.5
176	8	0.279257094
176	9	0.226966454
176	10	0.116166241
176	11	0.5
176	12	0.541158137
176	13	0.277939376
176	14	0.5
176	15	0.426633137
176	16	0.473530058
176	17	0.45243795
176	18	0.853313602
176	19	0.536743404
176	20	0.5
176	21	0.330182343
176	22	0.973241981
176	23	0.624997588
176	24	0.634559436
176	25	0.188906268
176	26	0.566222136
176	27	0.926432944
176	28	0.496328254
176	29	0.158270814
176	30	0.891390195
176	31	0.176417118
176	32	0.541501895
